productNumber,productDescription,cabProfileCode,productSearchCode,extraCostQuantity,brancheId,salesUnitQuantity,memoEcommerce,productSubdescription,bebat,productGuid,productLabelLayoutId,memoCommon,productColor,productLabelPricetagActionPriceLayoutId,useGroupInvoiceDiscount,brandId,productType,productKindId,useStock,deliveryFromWarehouse,salesVisibilityId,originCountry,groupId,additionalInfo,productLabelPricetagLayoutId,assortmentCode,originCountryCode,productSize,purchaseFromWarehouse,mintatonPosDealId,modifiedBy,allowInvoiceDiscount,lastModified,viaCollectionWarehouse,createdBy,availabilityStatusId,isBaseProduct,creationDatetime,productId,hintInfo
8718696774977,Lamp,100019,8718696774977,1,1,1.0,,,-1,2102F038-14EB-4AE5-A8BE-0C35A0BA0B3D,114,,transparent,,True,61,929001890085,1,True,-1,1,,1639,,,Z,,,-1,,0,True,2025-02-05T15:01:06.163,-1,,1,True,2018-08-16T09:41:51.973,34547,
8718696775059,Lamp,100019,8718696775059,1,1,1.0,,,-1,31200B9D-CBD8-41A7-993E-B3F59D5679C5,114,,transparent,,True,61,929001387385,1,True,-1,1,,1639,,,Z,,,-1,,0,True,2025-02-05T15:01:06.057,-1,,1,True,2018-08-16T09:41:52.317,34550,
8718696586297,Lamp 8718696586297,100019,8718696586297,1,1,1.0,,,-1,8B3979B9-52A9-4218-AE7E-A8C677D93ABE,114,,white,,True,61,929001234491,1,True,-1,1,,1638,,,Z,,,-1,,0,True,2025-02-05T15:01:06.327,-1,,1,True,2018-08-16T09:41:52.677,34553,
8718696586273,Lamp 8718696586273,100019,8718696586273,1,1,1.0,,,-1,9AA5C592-427E-4C35-880A-8B8330F825D1,114,,white,,True,61,929001234591,1,True,-1,1,,1638,,,Z,,,-1,,0,True,2025-02-05T15:01:06.31,-1,,1,True,2018-08-16T09:41:52.797,34554,
8718696775035,Kaarslamp,100019,8718696775035,1,1,1.0,,,-1,AE55208D-7944-4F66-B549-77C0DEEC5577,114,,transparent,,True,61,929001889785,1,True,-1,1,,1637,,,Z,,,-1,,0,True,2025-02-05T15:01:05.41,-1,,1,True,2018-08-16T09:41:53.267,34558,
8718696721674,Spot 50 W PAR16 GU10 x6,100019,8718696721674,1,1,1.0,,,-1,11D04A2C-3963-4F85-91BC-6106F0526735,114,,blue--translucent,,True,61,929002065733,1,True,-1,1,,1638,,,Z,,,-1,,0,True,2025-02-05T15:01:15.11,-1,,1,True,2018-08-16T09:41:53.607,34561,
HD7769/00,Koffiezetapparaat met geïntegreerde koffiemolen,,HD776900,1,1,1.0,,Grind&Brew,-1,C704BA94-CA5B-4E66-847B-C500F80AAA01,114,"Enjoy great coffee from freshly-ground beans with the Philips Grind & Brew coffee maker with integrated grinder. The unique duo-container allows you to switch between two types of beans. Wake up with fresh coffee, thanks to the timer.",black--stainless-steel,,True,4,882776900010,1,True,-1,1,,1619,,,Z,,,-1,,0,True,2025-02-05T15:01:05.807,-1,Administrator,3,,2018-08-21T13:33:23.737,34569,
5059430PN,"Kosipo plafond-/wandspot, 4x",,5059430PN,1,1,1.0,,,-1,537A1791-0C90-4970-BA43-B92C63636A8B,,,black,,True,61,5059430PN,1,True,-1,1,,1626,,,Z,,,-1,,0,True,2025-02-05T15:01:05.907,-1,Administrator,1,,2018-10-19T15:55:57.05,34742,
HF3503/01,"Knoppen lichten op in het donker, Wake-up Light voor kinderen",,HF350301,1,1,1.0,Philips,Wake-up light kids,-1,1101E2EE-F8F7-423B-8987-17CD79BA1C4A,,,,,True,4,884350301010,1,True,-1,1,,1681,,,Z,,,-1,,0,True,2025-02-05T15:01:05.787,-1,Mike,2,True,2018-10-29T15:49:34.193,34816,
HF3671/01,SmartSleep HF3671/01 Verbonden Sleep & Wake-up Light,,HF367101,1,1,1.0,Philips,Sleep/wake-up light,-1,4709581D-51E2-4CC7-928D-9B4AD15CE41B,,,white,,True,4,,1,True,-1,1,,1681,,,Z,,,-1,,0,True,2025-02-05T15:01:14.453,-1,Mike,2,True,2018-11-23T16:23:13.027,34883,
BG5020/15,Bodygroom Series 5000 BG5020/15 Douchebestendige lies- en lichaamstrimmer,,BG502015,1,1,1.0,Philips,Bodygroom S5000,-1,A269D7C4-06B4-448A-B08C-779F78069D55,,,black--grey,,True,4,NextChapter,15,True,-1,1,,1640,,,Z,,,-1,,0,True,2025-02-05T15:00:55.403,-1,Administrator,2,,2018-11-28T15:11:06.187,34887,
FC8781/09,FC8781/09,100011,FC878109,1,1,1.0,,Performer Silent,-1,32DC0B86-6232-4027-AE25-7F2EE5ACDF43,,"Deep red, cord length 9 meters",black--red,,True,4,883878109010,1,True,-1,1,,1689,,,Z,,,-1,,0,True,2025-02-05T15:01:00.303,-1,,2,,2018-12-12T16:33:49,34983,
FC8785/09,Performer Silent FC8785/09 Stille stofzuiger met zak,100011,FC878509,1,1,1.0,,,-1,AF325111-5937-4644-8914-1F4C813493AB,,"A clean floor makes a healthier home. The new Philips Performer Silent features advanced nozzle technology to capture dirt and fine dust thoroughly, for a healthy environment. At 66 dB, it is also our most silent vacuum cleaner ever.",black,,True,4,883878509010,1,True,-1,1,,1689,,,Z,,,-1,,0,True,2025-02-05T15:01:09.293,-1,,2,,2018-12-12T16:33:49.14,34984,
HX6830/44,"ProtectiveClean 4500 HX6830/44 Sonische, elektrische tandenborstel",100019,HX683044,1,1,1.0,,ProtectiveClean,-1,DD3E6DDF-AD94-41D2-A68A-588458525B91,,Feel the difference of a gentle clean with our Pressure Sensor while whitening your teeth in 1 week.,black--grey,,True,4,"89,99",1,True,-1,1,,1672,,,Z,,,-1,,0,True,2025-02-05T15:01:10.733,-1,,1,,2019-02-19T16:11:42.55,35306,
HR2657/90,HR2657/90 ProMix-staafmixer uit de Viva-collectie,,HR265790,1,1,1.0,,Viva Staafmixer,-1,AED254C7-6198-4DF4-8357-4F9034E0F71B,,The new ProMix Viva collection hand blender with a variety of accessories helps you create endless healthy snack and meal options.,black--stainless-steel,,True,4,883265790010,1,True,-1,1,,1651,,,Z,,,-1,,0,True,2025-02-05T15:01:04.817,-1,Mike,2,,2019-02-28T11:43:10.817,35442,
HD9953/00,Airfryer Accessory HD9953/00 Pizza-kit XXL,,HD995300,1,1,1.0,"Met deze speciale meesterbakkerkit voor uw Philips Airfryer bereidt u al uw favoriete bakrecepten. Maak snel en eenvoudig over heerlijke taarten, brood, gegratineerde gerechten, quiches en nog veel meer!",Pizzaset Airfr.XXL,-1,0FF292E0-330F-4E42-946D-AFC812785CDA,,"With this special Philips Airfryer Pizza master kit, you can you can become a true Pizza Master. Without any pre-heating needed, you can enjoy your favorite pizza in the Airfryer in just 8 minutes!",black,,True,4,882995300010,1,True,-1,1,,1695,,,Z,,,-1,,0,True,2025-02-05T15:00:53.29,-1,Fons,2,,2019-02-28T14:21:38.903,35444,
FC6727/01,Steelstofzuiger series 5000,,FC672701,1,1,1.0,"Het 360 graden mondstuk verzamelt stof en vuil sneller. Bij elke beweging, zelfs naar achteren en opzij, wordt stof en vuil eenvoudig opgezogen. Met het 360 graden mondstuk telt elke beweging.",Steelstofz. Sp.Pro,-1,1232EA42-BA79-47B4-A387-35FDA94A7BE8,,"The 360 degree nozzle collects dust and dirt faster. With every movement, even backwards and to the side, dust and dirt can be easily sucked up. With the 360-degree nozzle, every movement counts.",aqua-colour,,True,4,883672701010,1,True,-1,1,,1687,,,Z,,,-1,,0,True,2025-02-05T15:01:15.8,-1,Fons,2,,2019-02-28T14:33:24.417,35447,"10 stuks interfiliaal op 27-02-2024.
Daarna showmodel verkopen (Ingrid)"
HD7544/20,Zwart koffiezetapparaat met thermische kan,100040,HD754420,1,1,1.0,,Café Gaia,-1,BDF09519-ACFE-4ADA-B0E5-BCAA2BC9FB64,,"The Café Gaia coffee maker brings excellent coffee, in our iconic design. The thermal jug maintains the full aroma and temperature for more than 2 hours*",black,,True,4,882754420030,1,True,-1,1,,1619,,,Z,,,-1,,0,True,2025-02-05T15:01:19.22,-1,,3,,2019-06-07T14:38:33.77,35987,
FC8780/09,Performer Silent FC8780/09 Stille stofzuiger met zak,100042,FC878009,1,1,1.0,,Performer Silent,-1,F30C9E10-E093-48A2-AC22-4C6770587D1C,,,black--blue,,True,4,883878009010,1,True,-1,1,,1689,,,Z,,,-1,,0,True,2025-02-05T15:01:09.25,-1,,2,,2019-07-09T13:36:59.69,36185,
HR2652/90,HR2652/90 ProMix-staafmixer uit de Viva-collectie,100042,HR265290,1,1,1.0,,ProMix Staafmixer,-1,4B2D3E67-405D-4519-BFA3-2F0C5C6BB467,,The new ProMix Viva collection hand blender with a variety of accessories helps you create endless healthy snack and meal options.,black--stainless-steel,,True,4,883265290010,1,True,-1,1,,1651,,,Z,,,-1,,0,True,2025-02-05T15:01:04.733,-1,,3,,2019-07-09T13:37:03.333,36199,
GC4532/20,"Stoomstrijkijzer, 45 g/min continue stoom",,GC453220,1,1,1.0,,,-1,FDF56706-A0CB-43CD-9C96-C9951F4A5D62,,,blue,,True,4,889453220010,1,True,-1,1,,1682,,,Z,,,-1,,0,True,2025-02-05T15:01:16.023,-1,Administrator,1,,2019-07-15T12:39:14.31,36294,
GC4556/20,Azur GC4556/20 Stoomstrijkijzer,,GC455620,1,1,1.0,,Continue stoom,-1,988300D2-2127-41C8-9698-F82A0DBB7E45,,"Thanks to our innovative design, the calc particles are easily broken and automatically collected in the removable calc container. The calc can be easily washed away in less than 
15 seconds allowing great results overtime.",blue--white,,True,4,889455620010,1,True,-1,1,,1682,,,Z,,,-1,,0,True,2025-02-05T15:00:54.88,-1,Administrator,1,,2019-08-28T16:51:22.647,36463,
5062131P7,Argenta 1-lichts spotbalk,100058,5062131P7,1,1,1.0,,,-1,8008531A-F5A4-4EEA-9F9E-6CF6057D08A3,,,white,,True,61,915005761901,1,True,-1,1,,2121,,,Z,,,-1,,0,True,2025-02-05T15:00:53.973,-1,,2,True,2019-09-02T10:26:26.717,36490,
5062148P7,Argenta 1-lichts spotbalk,100058,5062148P7,1,1,1.0,,,-1,9961476A-F676-48D4-959C-8D966BA317E7,,,aluminium,,True,61,915005762301,1,True,-1,1,,2121,,,Z,,,-1,,0,True,2025-02-05T15:00:53.957,-1,,2,,2019-09-02T10:26:26.91,36491,
5062331P7,Argenta 3-lichts spotbalk,100058,5062331P7,1,1,1.0,,,-1,163B8BCE-2FFB-4CCB-9F0F-497B7F737A36,,,white,,True,61,915005762101,1,True,-1,1,,2121,,,Z,,,-1,,0,True,2025-02-05T15:00:54.003,-1,,1,True,2019-09-02T10:26:27.5,36494,
5062348P7,Argenta 3-lichts spotbalk,100058,5062348P7,1,1,1.0,,,-1,3E879FD6-A20A-480C-9C6D-CBD432825A39,,,aluminium,,True,61,915005762501,1,True,-1,1,,2121,,,Z,,,-1,,0,True,2025-02-05T15:00:53.987,-1,,2,,2019-09-02T10:26:27.687,36495,
5062448P7,Argenta 4-lichts spotbalk,100058,5062448P7,1,1,1.0,,,-1,92B6DA6A-F25C-46B3-9F3D-FFDBEB49C680,,,aluminium,,True,61,915005762601,1,True,-1,1,,2121,,,Z,,,-1,,0,True,2025-02-05T15:00:54.02,-1,,2,,2019-09-02T10:26:28.003,36497,
5063131P7,Fugato 1-lichts spotbalk,100058,5063131P7,1,1,1.0,,,-1,679A8CB1-AADD-475C-987C-70A4484615FE,,,white,,True,61,915005761101,1,True,-1,1,,2121,,,Z,,,-1,,0,True,2025-02-05T15:01:02.59,-1,,2,True,2019-09-02T10:26:28.373,36499,
5063230P7,Fugato 2-lichts spotbalk,100058,5063230P7,1,1,1.0,,,-1,09786EA5-5DC7-4122-82A9-7EFA1E31B2B1,,,black,,True,61,915005761401,1,True,-1,1,,2121,,,Z,,,-1,,0,True,2025-02-05T15:01:02.607,-1,,2,,2019-09-02T10:26:28.523,36500,
5063231P7,Fugato 2-lichts spotbalk,100058,5063231P7,1,1,1.0,,,-1,5E1B756A-69CC-4C06-85B0-2EF301976B66,,,white,,True,61,915005761301,1,True,-1,1,,2121,,,Z,,,-1,,0,True,2025-02-05T15:01:02.623,-1,,3,True,2019-09-02T10:26:28.677,36501,
5063331P7,Fugato 3-lichts spotbalk,100058,5063331P7,1,1,1.0,,,-1,3F09A663-1AF4-48F0-B2AB-A3643710C26C,,,white,,True,61,915005761501,1,True,-1,1,,2121,,,Z,,,-1,,0,True,2025-02-05T15:01:02.64,-1,,2,True,2019-09-02T10:26:29.003,36503,
5063430P7,Fugato 4-lichts spotbalk,100058,5063430P7,1,1,1.0,,,-1,529E8ABC-84C1-4C58-8ACA-46BC77C71C09,,,black,,True,61,915005761801,1,True,-1,1,,2121,,,Z,,,-1,,0,True,2025-02-05T15:01:02.673,-1,,2,,2019-09-02T10:26:29.16,36504,
5063431P7,Fugato 4-lichts spotbalk,100058,5063431P7,1,1,1.0,,,-1,51062BB9-9356-4FA1-AC97-C6F5EABCA714,,,white,,True,61,915005761701,1,True,-1,1,,2121,,,Z,,,-1,,0,True,2025-02-05T15:01:02.657,-1,,3,True,2019-09-02T10:26:29.33,36505,
XC8049/01,Steelstofzuiger series 8000,,XC804901,1,1,1.0,,SpeedPro S8000,-1,35835EBF-0968-46C1-B491-F03A62E3F480,,,black,,True,4,883683301010,1,True,-1,1,,1686,,,Z,,,-1,,0,True,2025-02-05T15:01:15.847,-1,Fons,2,True,2019-09-12T10:53:11.06,36514,
GC1750/20,EasySpeed GC1750/20 Stoomstrijkijzer,,GC175020,1,1,1.0,,,-1,376C1F25-2BAD-44EE-9C39-3282378EB146,,,blue--white,,True,4,889175020010,1,True,-1,1,,1682,,,Z,,,-1,,0,True,2025-02-05T15:00:59.51,-1,Fons,1,,2019-09-19T13:18:38.997,36571,
8718699648176,Filamentlamp mat 60W G120 E27,100068,8718699648176,1,1,1.0,,,-1,8DDED09B-4E74-4F31-8C23-A148713F2FBC,,,,,True,61,929002025201,1,True,-1,1,,1639,,,Z,,,-1,,0,True,2025-02-05T15:01:02.183,-1,,2,True,2019-09-20T11:28:53.207,36612,
TAPR802/12,TAPR802/12,100069,TAPR80212,1,1,1.0,,DAB+/internetradio,-1,0EBB3D72-E894-47B3-B0E1-AF0D6C3699F3,,"Whatever you’re into, get into it more with this Philips internet radio. As well as internet, DAB, and FM tuning, you also get Spotify Connect compatibility and the ability to stream from your mobile device.",black,,True,4,TAPR802/12,1,True,-1,1,,2139,,,Z,,,-1,,0,True,2025-02-05T15:01:16.963,-1,,2,,2019-09-26T14:12:04.803,36665,
XC7041/01,SpeedPro Max XC7041/01 Steelstofzuiger,,XC704101,1,1,1.0,,,-1,45D39C6D-74FE-4BEE-AD9F-42D4DA994DDA,,,silver,,True,4,883681901010,1,True,-1,1,,1686,,,Z,,,-1,,0,True,2025-02-05T15:01:14.557,-1,Fons,2,,2019-10-02T15:09:00.57,36693,
AC2729/10,2000i Series AC2729/10 Luchtzuiveraar en luchtbevochtiger,100073,AC272910,1,1,1.0,,2-in-1 Aircleaner,-1,5CB6ABDD-8594-45F3-9C50-DA63837CC6F1,,,black--white,,True,4,883472910020,1,True,-1,1,,1704,,,Z,,,-1,,0,True,2025-02-05T15:00:50.29,-1,,2,True,2019-10-07T16:56:24.593,36771,
EP2224/40,Kaffeevollautomat für 2 Kaffeespezialitäten,100073,EP222440,1,1,1.0,,SaecoLatteGo S2200,-1,FFBEF5D1-480B-476A-9980-4E881DD06CFC,,Easy cleaning thanks to the fully removable brewing group Delicious milk foam thanks to the classic milk frother Keep your beans fresh longer thanks to the aroma seal,grey,,True,4,882872240010,1,True,-1,1,,1657,,,Z,,,-1,,0,True,2025-02-05T15:01:13.65,-1,,1,True,2019-10-07T16:56:30.65,36803,
GC7923/20,PerfectCare Compact Plus GC7923/20 Dampfbügelstation,100073,GC792320,1,1,1.0,,,-1,D4825873-7805-40E9-812C-F043ED80A8FE,,,aqua-colour--white,,True,4,889792320010,1,True,-1,1,,1694,,,Z,,,-1,,0,True,2025-02-05T15:01:09.1,-1,,1,,2019-10-07T16:56:39.947,36847,
HR7510/10,Viva Collection HR7510/10 Compacte keukenmachine,100073,HR751010,1,1,1.0,,,-1,48FC45E7-90EA-49BD-A584-37833FA01766,,,black,,True,4,883751010010,1,True,-1,1,,1706,,,Z,,,-1,,0,True,2025-02-05T15:01:18.337,-1,,1,,2019-10-07T16:56:47.46,36888,
HR7530/00,"Compacte keukenmachine, 850 W, met 31 functies",100073,HR753000,1,1,1.0,,Viva Keukenmachine,-1,B0AE9856-B98A-4243-B595-0E77DD188FB0,,,white,,True,4,883753000010,1,True,-1,1,,1706,,,Z,,,-1,,0,True,2025-02-05T15:00:57.08,-1,,2,,2019-10-07T16:56:47.773,36890,Van kern afgehaald omdat we eerst de zwarte serie uitverkopen. Ingrid 03-10-23
HU3918/10,Serie 3000 HU3918/10 Luchtbevochtiger,100073,HU391810,1,1,1.0,,Humidifier S3000,-1,A65EF767-0B4F-4A97-AB0A-91ECF785CA63,,,black--gold,,True,4,883491810770,1,True,-1,1,,1705,,,Z,,,-1,,0,True,2025-02-05T15:01:13.633,-1,,2,True,2019-10-07T16:56:47.967,36891,
HX6800/35,"ProtectiveClean 4300 HX6800/35 Sonische, elektrische tandenborstel",100073,HX680035,1,1,1.0,Philips,ProtectiveClean,-1,3C2769CF-6724-4EC0-8568-270BBE77C0B4,,,black--pink,,True,4,,1,True,-1,1,,1672,,,Z,,,-1,,0,True,2025-02-05T15:01:10.587,-1,,2,,2019-10-07T16:56:49.343,36900,
HX6800/63,"ProtectiveClean 4300 HX6800/63 Sonische, elektrische tandenborstel",100073,HX680063,1,1,1.0,Philips,ProtectiveClean,-1,C938ADCF-A96B-43DC-A2E4-7B5F45D96AED,,Feel the difference of a gentle clean with our Pressure Sensor while removing up to 7 x more plaque than a manual toothbrush,black,,True,4,881680063200,1,True,-1,1,,1672,,,Z,,,-1,,0,True,2025-02-05T15:01:10.637,-1,,3,,2019-10-07T16:56:49.487,36901,Pop-up: Gratis HX9004/63
HX9691/02,ExpertClean 7500 HX9691/02 Elektrische sonische tandenborstel met app,100073,HX969102,1,1,1.0,Philips,ExpertClean+app,-1,815F8BFB-4626-43EC-BC22-ABA4F71AAFEF,,,gold--white,,True,4,881969102030,1,True,-1,1,,1672,,,Z,,,-1,,0,True,2025-02-05T15:01:00.02,-1,,2,,2019-10-07T16:56:52.123,36918,
SCF045/27,SCF045/27 Natural-speen,100073,SCF04527,1,1,1.0,Philips,Speen 3+ mnd 2x,-1,EF6F7708-C690-4161-A8B4-868D0805946D,,,transparent,,True,60,884004527030,1,True,-1,1,,1742,,,Z,,,-1,,0,True,2025-02-05T15:01:12.817,-1,,2,,2019-10-07T16:57:00.387,36969,
XC7043/01,SpeedPro Max XC7043/01 Steelstofzuiger,100073,XC704301,1,1,1.0,,Steelstofz. ProMax,-1,0CBE41E9-6B30-4BDB-95C2-5DB67B411B87,,"The revolutionary SpeedPro Max with 360° suction nozzle picks up more dirt with every stroke, forward and back - even along walls and furniture. Clean more in less time on both hard floors and carpets.",red,,True,4,883682101010,1,True,-1,1,,1686,,,Z,,,-1,,0,True,2025-02-05T15:01:14.593,-1,,2,True,2019-10-07T16:57:08.59,37024,
EP2230/10,EP2230/10 Volautomatische espressomachine uit de 2200-serie,,EP223010,1,1,1.0,,SaecoLatteGo S2200,-1,BAFE5652-899B-45A0-B437-5086B3E898B9,,"Easily make aromatic coffee varieties like Espresso, Coffee and Cappuccino at the touch of a button. LatteGo tops milk varieties with silky smooth froth, is easy to set up and can be cleaned in as little as 15 seconds*",black,,True,4,688001000188,1,True,-1,1,,1657,,,Z,,,-1,,0,True,2025-02-05T15:00:59.8,-1,CC - MARC,1,True,2019-11-05T11:46:10.76,37159,
HX6806/04,"ProtectiveClean 4300 HX6806/04 Sonische, elektrische tandenborstel",,HX680604,1,1,1.0,,ProtectiveClean,-1,C6AEC567-2471-4B6E-8DDA-B07241322E54,,,pink,,True,4,881680604390,1,True,-1,1,,1672,,,Z,,,-1,,0,True,2025-02-05T15:01:10.68,-1,Administrator,2,,2020-01-21T11:42:12.237,37755,
5061030P7,"Centris, 2-lichts plafondlamp",100098,5061030P7,1,1,1.0,,,-1,1E76A6BB-9A90-4252-B01A-A54B9F889827,,,black,,True,61,915005928101,1,True,-1,1,,2121,,,Z,,,-1,,0,True,2025-02-05T15:00:56.81,-1,,3,,2020-02-07T12:15:50.597,37848,
5061031P7,"Centris, 2-lichts plafondlamp",100098,5061031P7,1,1,1.0,,Opgevolgd door 929003808501,-1,4E53AABC-04CB-4D68-82D9-03C262FF36FB,,,white,,True,61,915005928301,1,True,-1,1,,2121,,,Z,,,-1,,0,True,2025-02-05T15:00:56.793,-1,,3,True,2020-02-07T12:15:50.697,37849,
5060930P7,"Centris, 3-lichts plafondlamp",100098,5060930P7,1,1,1.0,,,-1,6F2391E0-B72E-4638-A901-7E7BE25A9368,,,black,,True,61,915005928201,1,True,-1,1,,2121,,,Z,,,-1,,0,True,2025-02-05T15:00:56.83,-1,,1,True,2020-02-07T12:15:50.797,37850,
5060931P7,"Centris, 3-lichts plafondlamp",100098,5060931P7,1,1,1.0,,,-1,BF054394-8BE1-42E0-840D-5E8661E9D648,,,white,,True,61,915005928401,1,True,-1,1,,2121,,,Z,,,-1,,0,True,2025-02-05T15:00:56.843,-1,,1,True,2020-02-07T12:15:50.9,37851,
5060730P7,"Centris, 4-lichts plafondlamp",100098,5060730P7,1,1,1.0,,,-1,DC12F9E9-50A8-4960-B37B-C68F04EC0186,,,black,,True,61,915005928701,1,True,-1,1,,2121,,,Z,,,-1,,0,True,2025-02-05T15:00:56.873,-1,,1,True,2020-02-07T12:15:51.203,37854,
